Obs,LABEL,FORMAT,LENGTH,TYPE,START,END
1,WL_ORG,$,4,Character,1,4
2,COD_WL,,11,Numeric,5,15
3,NUM_PREV_TX,,3,Numeric,16,18
4,CURRENT_PRA,,6,Numeric,19,24
5,PEAK_PRA,,6,Numeric,25,30
6,USE_WHICH_PRA,$,1,Character,31,31
7,CREAT_CLEAR,,9,Numeric,32,40
8,GFR,,9,Numeric,41,49
9,DONATION,$,1,Character,50,50
10,ON_DIALYSIS,$,1,Character,51,51
11,MAX_KDPI_LOCAL_ZERO_ABDR,,11,Numeric,52,62
12,MAX_KDPI_LOCAL_NON_ZERO_ABDR,,11,Numeric,63,73
13,MAX_KDPI_IMPORT_ZERO_ABDR,,11,Numeric,74,84
14,MAX_KDPI_IMPORT_NON_ZERO_ABDR,,11,Numeric,85,95
15,C_PEPTIDE,,6,Numeric,96,101
16,C_PEPTIDEDATE,MMDDYY,10,Numeric,102,111
17,A2A2B_ELIGIBILITY,,1,Numeric,112,112
18,A1,,6,Numeric,113,118
19,A2,,6,Numeric,119,124
20,B1,,6,Numeric,125,130
21,B2,,6,Numeric,131,136
22,DR1,,6,Numeric,137,142
23,DR2,,6,Numeric,143,148
24,ANTIBODY_TESTED,$,2,Character,149,150
25,GENDER,$,1,Character,151,151
26,ABO,$,3,Character,152,154
27,ETHNICITY,,6,Numeric,155,160
28,WGT_KG_TCR,,9,Numeric,161,169
29,HGT_CM_TCR,,9,Numeric,170,178
30,BMI_TCR,,13,Numeric,179,191
31,CITIZENSHIP,,6,Numeric,192,197
32,CITIZEN_COUNTRY,$,3,Character,198,200
33,PERM_STATE,$,2,Character,201,202
34,EDUCATION,,6,Numeric,203,208
35,FUNC_STAT_TCR,,6,Numeric,209,214
36,DGN_TCR,,6,Numeric,215,220
37,DGN2_TCR,,6,Numeric,221,226
38,DIAB,,6,Numeric,227,232
39,DRUGTRT_COPD,$,1,Character,233,233
40,TOT_SERUM_ALBUM,,10,Numeric,234,243
41,C_PEPTIDE_PA_TCR,,10,Numeric,244,253
42,HBA1C_PA_TCR,,5,Numeric,254,258
43,INIT_CURRENT_PRA,,6,Numeric,259,264
44,INIT_PEAK_PRA,,6,Numeric,265,270
45,INIT_STAT,,6,Numeric,271,276
46,INIT_WGT_KG,,9,Numeric,277,285
47,INIT_HGT_CM,,9,Numeric,286,294
48,INIT_CPRA,,8,Numeric,295,302
49,END_CPRA,,8,Numeric,303,310
50,INIT_EPTS,PERCENT,7,Numeric,311,317
51,END_EPTS,PERCENT,7,Numeric,318,324
52,REM_CD,,6,Numeric,325,330
53,DAYSWAIT_CHRON,,5,Numeric,331,335
54,END_STAT,,6,Numeric,336,341
55,INIT_AGE,,3,Numeric,342,344
56,ACTIVATE_DATE,MMDDYY,10,Numeric,345,354
57,CREAT_CLEAR_DATE,MMDDYY,10,Numeric,355,364
58,DEATH_DATE,MMDDYY,10,Numeric,365,374
59,DIALYSIS_DATE,MMDDYY,10,Numeric,375,384
60,END_DATE,MMDDYY,10,Numeric,385,394
61,GFR_DATE,MMDDYY,10,Numeric,395,404
62,INIT_DATE,MMDDYY,10,Numeric,405,414
63,WT_QUAL_DATE,MMDDYY,10,Numeric,415,424
64,ETHCAT,,10,Numeric,425,434
65,PT_CODE,,10,Numeric,435,444
66,INIT_BMI_CALC,,8,Numeric,445,452
67,END_BMI_CALC,,8,Numeric,453,460
68,DAYSWAIT_ALLOC,,10,Numeric,461,470
69,COMPOSITE_DEATH_DATE,MMDDYY,10,Numeric,471,480
70,WLHR,,1,Character,481,481
71,WLHL,,1,Character,482,482
72,WLIN,,1,Character,483,483
73,WLKI,,1,Character,484,484
74,WLKP,,1,Character,485,485
75,WLLI,,1,Character,486,486
76,WLLU,,1,Character,487,487
77,WLPA,,1,Character,488,488
78,WLPI,,1,Character,489,489
79,WLVC,,1,Character,490,490
80,REGION,,11,Numeric,491,501
81,INACT_REASON_CD,,6,Numeric,502,507
82,BW4,,6,Numeric,508,513
83,BW6,,6,Numeric,514,519
84,C1,,6,Numeric,520,525
85,C2,,6,Numeric,526,531
86,DR51,,6,Numeric,532,537
87,DR51_2,,6,Numeric,538,543
88,DR52,,6,Numeric,544,549
89,DR52_2,,6,Numeric,550,555
90,DR53,,6,Numeric,556,561
91,DR53_2,,6,Numeric,562,567
92,DQ1,,6,Numeric,568,573
93,DQ2,,6,Numeric,574,579
94,WL_ID_CODE,,10,Numeric,580,589
95,PERIP_VASC,$,1,Character,590,590
96,EXH_PERIT_ACCESS,$,1,Character,591,591
97,AGE_DIAB,,6,Numeric,592,597
98,EXH_VASC_ACCESS,$,1,Character,598,598
99,YR_ENTRY_US_TCR,DATETIME,22,Numeric,599,620
100,WORK_INCOME_TCR,$,1,Character,621,621
101,ACADEMIC_PRG_TCR,,6,Numeric,622,627
102,ACADEMIC_LEVEL_TCR,,6,Numeric,628,633
103,MALIG_TCR_KI,$,1,Character,634,634
104,PRI_PAYMENT_TCR_KI,,6,Numeric,635,640
105,MALIG_TCR_PA,$,1,Character,641,641
106,PRI_PAYMENT_TCR_PA,,6,Numeric,642,647
107,PREV_TX,,1,Character,648,648
108,PREV_KI_TX,,1,Character,649,649
109,PREV_PA_TX,,1,Character,650,650
110,ACADEMIC_LEVEL_TRR,,6,Numeric,651,656
111,ACADEMIC_PRG_TRR,,6,Numeric,657,662
112,FUNC_STAT_TRR,,6,Numeric,663,668
113,MALIG_TRR,$,1,Character,669,669
114,MALIG_TY_TRR,,6,Numeric,670,675
115,PERM_STATE_TRR,$,2,Character,676,677
116,PRI_PAYMENT_TRR_KI,,6,Numeric,678,683
117,PRI_PAYMENT_CTRY_TRR_KI,$,3,Character,684,686
118,WORK_INCOME_TRR,$,1,Character,687,687
119,TX_DATE,MMDDYY,10,Numeric,688,697
120,ACUTE_REJ_EPI_KI,,6,Numeric,698,703
121,CREAT_TRR,,10,Numeric,704,713
122,FIRST_WK_DIAL,$,1,Character,714,714
123,ORG_REC_ON,,6,Numeric,715,720
124,PREV_PREG,,6,Numeric,721,726
125,REC_ON_ICE,,6,Numeric,727,732
126,REC_ON_PUMP,,6,Numeric,733,738
127,SERUM_CREAT,,10,Numeric,739,748
128,L_FIN_FLOW_RATE_TX,,7,Numeric,749,755
129,L_FIN_RESIST_TX,,7,Numeric,756,762
130,R_FIN_FLOW_RATE_TX,,7,Numeric,763,769
131,R_FIN_RESIST_TX,,7,Numeric,770,776
132,PRE_TX_TXFUS,$,1,Character,777,777
133,FIN_RESIST_TX,,20,Numeric,778,797
134,TXHRT,,1,Character,798,798
135,TXINT,,1,Character,799,799
136,TXKID,,1,Character,800,800
137,TXLIV,,1,Character,801,801
138,TXLNG,,1,Character,802,802
139,TXPAN,,1,Character,803,803
140,TXVCA,,1,Character,804,804
141,PRI_PAYMENT_CTRY_TCR_KI,$,3,Character,805,807
142,PREV_MALIG_TY,,20,Numeric,808,827
143,RDA1,,6,Numeric,828,833
144,RDA2,,6,Numeric,834,839
145,RDB1,,6,Numeric,840,845
146,RDB2,,6,Numeric,846,851
147,RDDR1,,6,Numeric,852,857
148,RDDR2,,6,Numeric,858,863
149,DON_RETYP,$,1,Character,864,864
150,RESUM_MAINT_DIAL_DT,MMDDYY,10,Numeric,865,874
151,DA1,,6,Numeric,875,880
152,DA2,,6,Numeric,881,886
153,DB1,,6,Numeric,887,892
154,DB2,,6,Numeric,893,898
155,DDR1,,6,Numeric,899,904
156,DDR2,,6,Numeric,905,910
157,RA1,,6,Numeric,911,916
158,RA2,,6,Numeric,917,922
159,RB1,,6,Numeric,923,928
160,RB2,,6,Numeric,929,934
161,RDR1,,6,Numeric,935,940
162,RDR2,,6,Numeric,941,946
163,AMIS,,10,Numeric,947,956
164,BMIS,,10,Numeric,957,966
165,DRMIS,,10,Numeric,967,976
166,HLAMIS,,10,Numeric,977,986
167,NPKID,,10,Numeric,987,996
168,NPPAN,,10,Numeric,997,1006
169,END_CPRA_DETAIL,,10,Numeric,1007,1016
170,HAPLO_TY_MATCH_DON,,6,Numeric,1017,1022
171,AGE_DON,,3,Numeric,1023,1025
172,DDAVP_DON,$,1,Character,1026,1026
173,CMV_OLD_LIV_DON,$,2,Character,1027,1028
174,CMV_DON,$,2,Character,1029,1030
175,CMV_TEST_DON,$,1,Character,1031,1031
176,EBV_TEST_DON,$,1,Character,1032,1032
177,HBV_TEST_DON,$,1,Character,1033,1033
178,HCV_TEST_DON,$,1,Character,1034,1034
179,CMV_NUCLEIC_DON,$,2,Character,1035,1036
180,CMV_IGG_DON,$,2,Character,1037,1038
181,CMV_IGM_DON,$,2,Character,1039,1040
182,EBV_DNA_DON,$,2,Character,1041,1042
183,EBV_IGG_DON,$,2,Character,1043,1044
184,EBV_IGM_DON,$,2,Character,1045,1046
185,HBV_CORE_DON,$,2,Character,1047,1048
186,HBV_SUR_ANTIGEN_DON,$,2,Character,1049,1050
187,ETHCAT_DON,,10,Numeric,1051,1060
188,COD_CAD_DON,,6,Numeric,1061,1066
189,DEATH_CIRCUM_DON,,6,Numeric,1067,1072
190,DEATH_MECH_DON,,6,Numeric,1073,1078
191,CITIZENSHIP_DON,,6,Numeric,1079,1084
192,HEP_C_ANTI_DON,$,2,Character,1085,1086
193,HCV_RNA_DON,$,2,Character,1087,1088
194,ABO_DON,$,3,Character,1089,1091
195,DON_TY,$,3,Character,1092,1094
196,GENDER_DON,$,1,Character,1095,1095
197,HOME_STATE_DON,$,2,Character,1096,1097
198,WARM_ISCH_TM_DON,,6,Numeric,1098,1103
199,HCV_RIBA_DON,$,2,Character,1104,1105
200,HCV_ANTIBODY_DON,$,2,Character,1106,1107
201,LIV_DON_TY,,6,Numeric,1108,1113
202,CITIZEN_COUNTRY_DON,$,3,Character,1114,1116
203,CONTROLLED_DON,$,1,Character,1117,1117
204,CORE_COOL_DON,$,1,Character,1118,1118
205,NON_HRT_DON,$,1,Character,1119,1119
206,ANTIHYPE_DON,$,1,Character,1120,1120
207,BLOOD_INF_DON,,1,Numeric,1121,1121
208,BLOOD_INF_CONF_DON,$,1,Character,1122,1122
209,BUN_DON,,10,Numeric,1123,1132
210,CREAT_DON,,10,Numeric,1133,1142
211,DOBUT_DON_OLD,$,1,Character,1143,1143
212,DOPAMINE_DON_OLD,$,1,Character,1144,1144
213,HTLV1_OLD_DON,$,2,Character,1145,1146
214,HTLV2_OLD_DON,$,2,Character,1147,1148
215,OTHER_INF_DON,,1,Numeric,1149,1149
216,OTHER_INF_CONF_DON,$,1,Character,1150,1150
217,PRETREAT_MED_DON_OLD,$,1,Character,1151,1151
218,PT_DIURETICS_DON,$,1,Character,1152,1152
219,PT_STEROIDS_DON,$,1,Character,1153,1153
220,PT_T3_DON,$,1,Character,1154,1154
221,PT_T4_DON,$,1,Character,1155,1155
222,PULM_INF_DON,,1,Numeric,1156,1156
223,PULM_INF_CONF_DON,$,1,Character,1157,1157
224,SGOT_DON,,10,Numeric,1158,1167
225,SGPT_DON,,10,Numeric,1168,1177
226,TBILI_DON,,10,Numeric,1178,1187
227,URINE_INF_DON,,1,Numeric,1188,1188
228,URINE_INF_CONF_DON,$,1,Character,1189,1189
229,VASODIL_DON,$,1,Character,1190,1190
230,VDRL_DON,$,2,Character,1191,1192
231,CLIN_INFECT_DON,$,1,Character,1193,1193
232,HYPERTENS_DUR_DON,,10,Numeric,1194,1203
233,CANCER_FREE_INT_DON,,10,Numeric,1204,1213
234,CONTIN_ALCOHOL_OLD_DON,$,1,Character,1214,1214
235,CONTIN_CIG_DON,$,1,Character,1215,1215
236,CONTIN_IV_DRUG_OLD_DON,$,1,Character,1216,1216
237,CONTIN_COCAINE_DON,$,1,Character,1217,1217
238,CONTIN_OTH_DRUG_DON,$,1,Character,1218,1218
239,DIET_DON,$,1,Character,1219,1219
240,DIURETICS_DON,$,1,Character,1220,1220
241,EXTRACRANIAL_CANCER_DON,$,1,Character,1221,1221
242,HIST_ALCOHOL_OLD_DON,$,1,Character,1222,1222
243,CANCER_SITE_DON,,6,Numeric,1223,1228
244,HIST_CIG_DON,$,1,Character,1229,1229
245,DIABDUR_DON,,10,Numeric,1230,1239
246,HIST_COCAINE_DON,$,1,Character,1240,1240
247,HIST_HYPERTENS_DON,,1,Character,1241,1241
248,HIST_IV_DRUG_OLD_DON,$,1,Character,1242,1242
249,INSULIN_DEP_DON,,6,Numeric,1243,1248
250,INTRACRANIAL_CANCER_DON,$,1,Character,1249,1249
251,OTHER_HYPERTENS_MED_DON,$,1,Character,1250,1250
252,HIST_CANCER_DON,,1,Character,1251,1251
253,HIST_INSULIN_DEP_DON,,1,Character,1252,1252
254,INSULIN_DUR_DON,,10,Numeric,1253,1262
255,HIST_DIABETES_DON,,6,Numeric,1263,1268
256,HIST_OTH_DRUG_DON,$,1,Character,1269,1269
257,SKIN_CANCER_DON,$,1,Character,1270,1270
258,DIABETES_DON,,1,Character,1271,1271
259,HEPARIN_DON,$,1,Character,1272,1272
260,ARGININE_DON,$,1,Character,1273,1273
261,INSULIN_DON,$,1,Character,1274,1274
262,HGT_CM_DON_CALC,,8,Numeric,1275,1282
263,WGT_KG_DON_CALC,,8,Numeric,1283,1290
264,BMI_DON_CALC,,10,Numeric,1291,1300
265,KDPI,PERCENT,7,Numeric,1301,1307
266,KDRI_MED,,10,Numeric,1308,1317
267,KDRI_RAO,,10,Numeric,1318,1327
268,HBV_NAT_DON,$,2,Character,1328,1329
269,HCV_NAT_DON,$,2,Character,1330,1331
270,HIV_NAT_DON,$,2,Character,1332,1333
271,END_STAT_KI,,6,Numeric,1334,1339
272,CREAT6M,,10,Numeric,1340,1349
273,CREAT1Y,,10,Numeric,1350,1359
274,DIAL_DATE,MMDDYY,10,Numeric,1360,1369
275,RETXDATE_KI,MMDDYY,10,Numeric,1370,1379
276,FAILDATE_KI,MMDDYY,10,Numeric,1380,1389
277,PUMP_KI,$,1,Character,1390,1390
278,ABO_MAT,,1,Character,1391,1391
279,AGE,,3,Numeric,1392,1394
280,DISTANCE,,10,Numeric,1395,1404
281,RESUM_MAINT_DIAL,,1,Character,1405,1405
282,DIAL_TRR,,1,Character,1406,1406
283,DIAG_KI,,10,Numeric,1407,1416
284,COLD_ISCH_KI,,10,Numeric,1417,1426
285,GRF_STAT_KI,,1,Character,1427,1427
286,GRF_FAIL_CAUSE_TY_KI,,10,Numeric,1428,1437
287,DWFG_KI,,1,Character,1438,1438
288,PRVTXDIF_KI,,10,Numeric,1439,1448
289,GTIME_KI,,10,Numeric,1449,1458
290,GSTATUS_KI,,10,Numeric,1459,1468
291,COD_KI,,10,Numeric,1469,1478
292,COD2_KI,,10,Numeric,1479,1488
293,COD3_KI,,10,Numeric,1489,1498
294,DAYSWAIT_CHRON_KI,,10,Numeric,1499,1508
295,TX_PROCEDUR_TY_KI,,10,Numeric,1509,1518
296,TRTREJ1Y_KI,,1,Character,1519,1519
297,TRTREJ6M_KI,,1,Character,1520,1520
298,MULTIORG,,1,Character,1521,1521
299,PRI_PAYMENT_TRR_PA,,6,Numeric,1522,1527
300,PRI_PAYMENT_CTRY_TRR_PA,$,3,Character,1528,1530
301,ART_RECON,,6,Numeric,1531,1536
302,DUCT_MGMT,,6,Numeric,1537,1542
303,GRF_PLACEM,,6,Numeric,1543,1548
304,PRE_AVG_INSULIN_USED_TRR,,8,Numeric,1549,1556
305,PRE_AVG_INSULIN_USED_OLD_TRR,,10,Numeric,1557,1566
306,ACUTE_REJ_EPI_PA,,6,Numeric,1567,1572
307,PA_PRESERV_TM,,10,Numeric,1573,1582
308,VASC_MGMT,,6,Numeric,1583,1588
309,VEN_EXT_GRF,$,1,Character,1589,1589
310,INSULIN_PA,$,1,Character,1590,1590
311,INSULIN_RESUMED_DATE_PA,MMDDYY,10,Numeric,1591,1600
312,INSULIN_DOSAGE_PA,,8,Numeric,1601,1608
313,INSULIN_DURATION_PA,,6,Numeric,1609,1614
314,METHOD_BLOOD_SUGAR_CONTROL_PA,$,1,Character,1615,1615
315,BLOOD_SUGAR_MEDICATION_PA,$,1,Character,1616,1616
316,BLOOD_SUGAR_MED_RESUMED_DATE_PA,MMDDYY,10,Numeric,1617,1626
317,BLOOD_SUGAR_DIET_PA,$,1,Character,1627,1627
318,C_PEPTIDE_PA_TRR,,10,Numeric,1628,1637
319,HBA1C_PA_TRR,,5,Numeric,1638,1642
320,INSULIN_DOSAGE_OLD_PA,,6,Numeric,1643,1648
321,PRI_PAYMENT_CTRY_TCR_PA,$,3,Character,1649,1651
322,PK_DA1,,6,Character,1652,1657
323,PK_DA2,,6,Character,1658,1663
324,PK_DB1,,6,Character,1664,1669
325,PK_DB2,,6,Character,1670,1675
326,PK_DDR1,,6,Character,1676,1681
327,PK_DDR2,,6,Character,1682,1687
328,ENTERIC_DRAIN,$,1,Character,1688,1688
329,ENTERIC_DRAIN_DT,MMDDYY,10,Numeric,1689,1698
330,END_STAT_PA,,6,Numeric,1699,1704
331,FAILDATE_PA,MMDDYY,10,Numeric,1705,1714
332,DIAG_PA,,10,Numeric,1715,1724
333,GRF_STAT_PA,,1,Character,1725,1725
334,GRF_FAIL_CAUSE_TY_PA,,10,Numeric,1726,1735
335,GRF_VASC_THROMB_PA,,1,Character,1736,1736
336,INFECT_PA,,1,Character,1737,1737
337,BLEED_PA,,1,Character,1738,1738
338,ANAST_LK_PA,,1,Character,1739,1739
339,REJ_ACUTE_PA,,1,Character,1740,1740
340,REJ_HYPER_PA,,1,Character,1741,1741
341,BIOP_ISLET_PA,,1,Character,1742,1742
342,PANCREATIT_PA,,1,Character,1743,1743
343,REJ_CHRONIC_PA,,1,Character,1744,1744
344,PX_NON_COMPL_PA,,1,Character,1745,1745
345,RETXDATE_PA,MMDDYY,10,Numeric,1746,1755
346,PRVTXDIF_PA,,10,Numeric,1756,1765
347,GTIME_PA,,10,Numeric,1766,1775
348,GSTATUS_PA,,10,Numeric,1776,1785
349,COD_PA,,10,Numeric,1786,1795
350,COD2_PA,,10,Numeric,1796,1805
351,COD3_PA,,10,Numeric,1806,1815
352,DAYSWAIT_CHRON_PA,,10,Numeric,1816,1825
353,TX_PROCEDUR_TY_PA,,10,Numeric,1826,1835
354,TRTREJ1Y_PA,,1,Character,1836,1836
355,TRTREJ6M_PA,,1,Character,1837,1837
356,ORGAN,,2,Character,1838,1839
357,CMV_IGG,$,2,Character,1840,1841
358,CMV_IGM,$,2,Character,1842,1843
359,EBV_SEROSTATUS,$,2,Character,1844,1845
360,HBV_CORE,$,2,Character,1846,1847
361,HBV_SUR_ANTIGEN,$,2,Character,1848,1849
362,HCV_SEROSTATUS,$,2,Character,1850,1851
363,HIV_SEROSTATUS,$,2,Character,1852,1853
364,CMV_STATUS,$,2,Character,1854,1855
365,HBV_SURF_TOTAL,$,2,Character,1856,1857
366,HIV_NAT,$,2,Character,1858,1859
367,HCV_NAT,$,2,Character,1860,1861
368,HBV_NAT,$,2,Character,1862,1863
369,PREV_TX_ANY,,1,Character,1864,1864
370,PREV_TX_ANY_N,,10,Numeric,1865,1874
371,TX_TYPE,,3,Character,1875,1877
372,MED_COND_TRR,,10,Numeric,1878,1887
373,PX_STAT,,1,Character,1888,1888
374,PX_STAT_DATE,MMDDYY,10,Numeric,1889,1898
375,PREV_KI_DATE,MMDDYY,10,Numeric,1899,1908
376,FUNC_STAT_TRF,,10,Numeric,1909,1918
377,SHARE_TY,,10,Numeric,1919,1928
378,PSTATUS,,10,Numeric,1929,1938
379,PTIME,,10,Numeric,1939,1948
380,LOS,,10,Numeric,1949,1958
381,PAYBACK,,1,Character,1959,1959
382,ECD_DONOR,,10,Numeric,1960,1969
383,AGE_GROUP,,1,Character,1970,1970
384,MALIG,,1,Character,1971,1971
385,MALIG_TY,,10,Numeric,1972,1981
386,HGT_CM_CALC,,8,Numeric,1982,1989
387,WGT_KG_CALC,,8,Numeric,1990,1997
388,BMI_CALC,,8,Numeric,1998,2005
389,STATUS_TCR,,1,Character,2006,2006
390,STATUS_TRR,,1,Character,2007,2007
391,STATUS_DDR,$,1,Character,2008,2008
392,VAL_DT_DDR,DATETIME,22,Numeric,2009,2030
393,STATUS_LDR,$,1,Character,2031,2031
394,VAL_DT_LDR,DATETIME,19,Numeric,2032,2050
395,VAL_DT_TCR,DATETIME,22,Numeric,2051,2072
396,VAL_DT_TRR,DATETIME,22,Numeric,2073,2094
397,RIGHTKIDNEYCHECKINDATE,,10,Numeric,2095,2104
398,RIGHTKIDNEYCHECKINTIME,,10,Numeric,2105,2114
399,RIGHTKIDNEYCHECKINTIMEZONEID,,10,Numeric,2115,2124
400,LEFTKIDNEYCHECKINDATE,,10,Numeric,2125,2134
401,LEFTKIDNEYCHECKINTIME,,10,Numeric,2135,2144
402,LEFTKIDNEYCHECKINTIMEZONEID,,10,Numeric,2145,2154
403,ENBLOCKIDNEYCHECKINDATE,,10,Numeric,2155,2164
404,ENBLOCKIDNEYCHECKINTIME,,10,Numeric,2165,2174
405,ENBLOCKIDNEYCHECKINTIMEZONEID,,10,Numeric,2175,2184
406,PANCREASCHECKINDATE,,10,Numeric,2185,2194
407,PANCREASCHECKINTIME,,10,Numeric,2195,2204
408,PANCREASCHECKINTIMEZONEID,,6,Numeric,2205,2210
409,LT_ONE_WEEK_DON,,1,Character,2211,2211
410,REJ_BIOPSY,,1,Character,2212,2212
411,REJCNF_KI,,1,Character,2213,2213
412,REJTRT_KI,,1,Character,2214,2214
413,REJCNF_PA,,1,Character,2215,2215
414,REJTRT_PA,,1,Character,2216,2216
415,TRR_ID_CODE,,15,Character,2217,2231
416,ADMISSION_DATE,MMDDYY,10,Numeric,2232,2241
417,DISCHARGE_DATE,MMDDYY,10,Numeric,2242,2251
418,COMPL_ABSC,$,1,Character,2252,2252
419,COMPL_ANASLK,$,1,Character,2253,2253
420,COMPL_PANCREA,$,1,Character,2254,2254
421,SURG_INCIS,,6,Numeric,2255,2260
422,OPER_TECH,,6,Numeric,2261,2266
423,HASHBVVACCINATION,$,1,Character,2267,2267
424,REASONNOHBVVACCINATIONID,,6,Numeric,2268,2273
425,EDUCATION_DON,,6,Numeric,2274,2279
426,KI_CREAT_PREOP,,10,Numeric,2280,2289
427,KI_PROC_TY,,6,Numeric,2290,2295
428,PRI_PAYMENT_DON,,6,Numeric,2296,2301
429,PRI_PAYMENT_CTRY_DON,$,3,Character,2302,2304
430,MEDICARE_DON,$,1,Character,2305,2305
431,MEDICAID_DON,$,1,Character,2306,2306
432,OTH_GOVT_DON,$,1,Character,2307,2307
433,PRIV_INS_DON,$,1,Character,2308,2308
434,HMO_PPO_DON,$,1,Character,2309,2309
435,SELF_DON,$,1,Character,2310,2310
436,DONATION_DON,$,1,Character,2311,2311
437,FREE_DON,$,1,Character,2312,2312
438,RECOV_OUT_US,$,1,Character,2313,2313
439,RECOV_COUNTRY,$,3,Character,2314,2316
440,PROTEIN_URINE,$,1,Character,2317,2317
441,LIPASE,,10,Numeric,2318,2327
442,AMYLASE,,10,Numeric,2328,2337
443,INOTROP_AGENTS,$,1,Character,2338,2338
444,CARDARREST_NEURO,$,1,Character,2339,2339
445,RESUSCIT_DUR,,10,Numeric,2340,2349
446,INOTROP_SUPPORT_DON,$,1,Character,2350,2350
447,TATTOOS,$,1,Character,2351,2351
448,LT_KI_BIOPSY,$,1,Character,2352,2352
449,LT_KI_GLOMERUL,,6,Numeric,2353,2358
450,RT_KI_BIOPSY,$,1,Character,2359,2359
451,RT_KI_GLOMERUL,,6,Numeric,2360,2365
452,REFERRAL_DATE,MMDDYY,10,Numeric,2366,2375
453,RECOVERY_DATE,MMDDYY,10,Numeric,2376,2385
454,ADMIT_DATE_DON,MMDDYY,10,Numeric,2386,2395
455,DONOR_ID,,10,Numeric,2396,2405
456,HBSAB_DON,$,2,Character,2406,2407
457,EBV_IGG_CAD_DON,$,2,Character,2408,2409
458,EBV_IGM_CAD_DON,$,2,Character,2410,2411
459,HBV_DNA_DON,$,2,Character,2412,2413
460,CDC_RISK_HIV_DON,$,1,Character,2414,2414
461,INO_PROCURE_AGENT_1,,10,Numeric,2415,2424
462,INO_PROCURE_AGENT_2,,10,Numeric,2425,2434
463,INO_PROCURE_AGENT_3,,10,Numeric,2435,2444
464,TRANSPLANT_TIME,TIME,8,Numeric,2445,2452
465,TRANSPLANTTIMEZONEID,,10,Numeric,2453,2462
466,DATA_TRANSPLANT,,1,Character,2463,2463
467,DATA_WAITLIST,,1,Character,2464,2464
468,CTR_CODE,,7,Character,2465,2471
469,OPO_CTR_CODE,,7,Character,2472,2478
470,INIT_OPO_CTR_CODE,,7,Character,2479,2485
471,END_OPO_CTR_CODE,,7,Character,2486,2492
472,LISTING_CTR_CODE,,7,Character,2493,2499
